/opt/work/car/2018-car-Phuket/CarDetect_151536110_02962_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Honda,พื้นขาวอักษรดำ,กฉ652,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_133853579_00968_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรดำ,ฌบ2671,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_161313586_04113_crop.jpg,รถเก๋ง,ดำ,Ford,พื้นขาวอักษรดำ,กษ9594,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_141441221_01723_crop.jpg,ไม่เอา,ขาว,Honda,พื้นขาวอักษรดำ,กษ6952,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_141042388_01638_crop.jpg,รถกระบะมีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,2ฒฆ5433,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_160712881_03976_crop.jpg,รถเก๋ง,เทา,BMW,พื้นขาวอักษรดำ,ชป8832,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_165631689_04992_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กน6714,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_133014918_00782_crop.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กม579,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_135044186_01227_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข1065,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163758504_04600_crop.jpg,รถเก๋ง,ดำ,BMW,พื้นขาวอักษรดำ,กษ2544,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163258860_04499_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรดำ,กง9659,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_154745521_03597_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Chevrolet,พื้นขาวอักษรดำ,ขก1269,นครราชสีมา,,
/opt/work/car/2018-car-Phuket/CarDetect_152600383_03165_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กล2018,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_161951264_04243_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,316843,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_153641531_03386_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กว8342,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_164040150_04646_crop.jpg,รถเก๋งแวน,เทา,Mitsubishi,พื้นขาวอักษรดำ,กว1145,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165057860_04884_crop.jpg,รถกระบะมีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,ผข2895,นครสวรรค์,,
/opt/work/car/2018-car-Phuket/CarDetect_130835824_00338_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Ford,พื้นขาวอักษรดำ,กฉ8970,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_152756794_03204_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,309066,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_153528429_03360_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรเขียว,บธ2286,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_142538401_01971_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,301080,พังงา,,
/opt/work/car/2018-car-Phuket/CarDetect_130831204_00335_crop.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กล1921,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165432882_04947_crop.jpg,รถเก๋ง,แดง,Mitsubishi,พื้นขาวอักษรดำ,กพ8511,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155750952_03801_crop.jpg,รถเก๋ง,ดำ,Jaguar,พื้นขาวอักษรดำ,วณ4234,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_162717664_04372_crop.jpg,รถเก๋ง,ขาว,Mercedes-benz,พื้นแดง,ก6547,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_16543447_04948_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,307297,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_164830226_04828_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,5กข8626,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_160605815_03954_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข900,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_16203856_04255_crop.jpg,รถตู้,ขาว,Toyota,พื้นขาวอักษรดำ,ฮจ665,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_153044528_03266_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,4กฐ4317,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_145757290_02605_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Mitsubishi,พื้นขาวอักษรเขียว,ฒศ1026,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_131620570_00490_crop.jpg,รถเก๋ง,แดง,Toyota,พื้นขาวอักษรดำ,กว1361,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131226928_00415_crop.jpg,รถกระบะไม่มีหลังคา,ขาว, Suzuki,พื้นขาวอักษรเขียว,บธ7041,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_130807990_00324_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรดำ,กต6172,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151820526_03021_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กร3732,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_161714899_04194_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ1080,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134642211_01141_crop.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นขาวอักษรดำ,2กอ9036,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_132603272_00689_crop.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,311579,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_13491654_01194_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,บบ5659,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162152702_04282_crop.jpg,ไม่เอา,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข561,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165202522_04909_crop.jpg,รถเก๋ง,ดำ,Nissan,พื้นขาวอักษรดำ,กล6629,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_17012239_05082_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข3052,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_140222133_01468_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,ฆษ5213,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_145228623_02487_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข1827,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145943308_02627_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Mitsubishi,พื้นขาวอักษรดำ,กม8284,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162617862_04353_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กว986,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_130136352_00206_crop.jpg,รถกระบะไม่มีหลังคา,น้ำเงิน,Isuzu,พื้นขาวอักษรเขียว,บง8195,ระนอง,,
/opt/work/car/2018-car-Phuket/CarDetect_161958367_04246_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3410,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134658928_01147_crop.jpg,รถบรรทุก,ขาว,Isuzu,พื้นขาวอักษรดำ,805475,พังงา,,
/opt/work/car/2018-car-Phuket/CarDetect_161041783_04055_crop.jpg,รถเก๋ง,ดำ,Mazda,พื้นขาวอักษรดำ,กว2679,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134249433_01062_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,ชช5984,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_13311345_00805_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กล6613,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131346521_00436_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,300715,พังงา,,
/opt/work/car/2018-car-Phuket/CarDetect_165125652_04894_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,307278,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_133830348_00961_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรเขียว,บฉ5919,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_1536587_03391_crop.jpg,รถเก๋งแวน,ขาว,Nissan,พื้นขาวอักษรดำ,5กม7402,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_150358703_02712_crop.jpg,รถกระบะมีหลังคาสูง,น้ำเงิน,Isuzu,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_1548498_03614_crop.jpg,รถกระบะไม่มีหลังคา,เทา,Isuzu,พื้นขาวอักษรเขียว,1ฒอ5321,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_145146235_02472_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กย4740,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_133048136_00800_crop.jpg,รถเก๋งแวน,น้ำตาล,Mitsubishi,พื้นเขียวอักษรสีขาว/ดำ,ณข3130,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163048479_04443_crop.jpg,รถเก๋ง,ขาว,Honda,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_153223386_03302_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Nissan,พื้นขาวอักษรเขียว,บต6542,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131126916_00401_crop.jpg,รถเก๋งแวน,แดง,Nissan,พื้นขาวอักษรดำ,กว9946,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_155911552_03826_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,310326,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165912294_05040_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Toyota,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_161849291_04227_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Isuzu,พื้นขาวอักษรเขียว,ฒศ6471,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_162608455_04351_crop.jpg,รถกระบะไม่มีหลังคา,ฟ้า,Isuzu,พื้นขาวอักษรเขียว,บง2384,พังงา,,
/opt/work/car/2018-car-Phuket/CarDetect_152546411_03162_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กร427,สงขลา,,
/opt/work/car/2018-car-Phuket/CarDetect_133359552_00872_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บบ6995,ตรัง,,
/opt/work/car/2018-car-Phuket/CarDetect_171957741_05480_crop.jpg,รถเก๋ง,แดง,Ford,พื้นขาวอักษรดำ,กร3185,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_152339848_03127_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กร9667,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_135009771_01212_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Mazda,พื้นขาวอักษรเขียว,บธ2745,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134021461_01013_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรเขียว,ตช6738,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_1610293_04050_crop.jpg,รถกระบะไม่มีหลังคา,เขียว,Mitsubishi,พื้นขาวอักษรดำ,ภฮ6557,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_164712703_04796_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Unknown,พื้นขาวอักษรเขียว,บต7513,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_133706983_00943_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Mazda,พื้นขาวอักษรดำ,กพ5039,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_132934945_00762_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Ford,พื้นขาวอักษรเขียว,บธ781,ภูเก็ต,,
